Date;Time;city_LightingFull_activePower_sum;lg0_LightingFull_activePower_sum;lg1_LightingFull_activePower_sum;lg2_LightingFull_activePower_sum;lg3_LightingFull_activePower_sum;lg4_LightingFull_activePower_sum;lg5_LightingFull_activePower_sum;city_RefrigeratorFull_activePower_sum;lg0_RefrigeratorFull_activePower_sum;lg1_RefrigeratorFull_activePower_sum;lg2_RefrigeratorFull_activePower_sum;lg3_RefrigeratorFull_activePower_sum;lg4_RefrigeratorFull_activePower_sum;lg5_RefrigeratorFull_activePower_sum;city_FreezerFull_activePower_sum;lg0_FreezerFull_activePower_sum;lg1_FreezerFull_activePower_sum;lg2_FreezerFull_activePower_sum;lg3_FreezerFull_activePower_sum;lg4_FreezerFull_activePower_sum;lg5_FreezerFull_activePower_sum;
15/01/1995;04:54:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86252,80000000175;4547,800000000002;33370,79999999987;4771,600000000009;18631,199999999935;16692,999999999935;8238,400000000014;138122,40000000055;5523,200000000001;46699,200000000135;11637,599999999993;27121,59999999996;31727,19999999995;15413,599999999988;
15/01/1995;04:54:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86036,60000000174;4547,800000000002;33154,59999999983;4771,600000000009;18631,199999999935;16692,999999999935;8238,400000000014;137248,80000000057;5232,000000000001;46408,00000000014;11637,599999999993;27121,59999999996;31727,19999999995;15122,399999999987;
15/01/1995;04:55:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86469,00000000173;4331,600000000002;33370,79999999987;4771,600000000009;19063,599999999937;16692,999999999935;8238,400000000014;137540,00000000058;5232,000000000001;46116,80000000014;11637,599999999993;27121,59999999996;32309,59999999995;15122,399999999987;
15/01/1995;04:55:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86685,20000000173;4331,600000000002;33586,99999999988;4771,600000000009;19063,599999999937;16692,999999999935;8238,400000000014;136957,6000000006;5232,000000000001;45534,40000000014;11637,599999999993;26830,39999999996;32600,799999999952;15122,399999999987;
15/01/1995;04:55:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86469,00000000173;4331,600000000002;33370,79999999987;4771,600000000009;18631,199999999943;17125,399999999932;8238,400000000014;136957,6000000006;5232,000000000001;45534,40000000014;11637,599999999993;26830,39999999996;32600,799999999952;15122,399999999987;
15/01/1995;04:55:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86252,80000000173;4331,600000000002;33370,79999999987;4771,600000000009;18631,199999999943;17125,399999999932;8022,200000000015;138413,60000000056;5232,000000000001;45825,60000000014;11637,599999999993;27412,799999999963;32891,999999999956;15413,599999999988;
15/01/1995;04:55:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86036,60000000174;4331,600000000002;33154,59999999983;4771,600000000009;18631,199999999943;17341,59999999993;7806,000000000013;138704,80000000054;5232,000000000001;45825,60000000014;11637,599999999993;27412,799999999963;33183,19999999995;15413,599999999988;
15/01/1995;04:55:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86252,80000000172;4115,400000000002;33370,79999999987;4771,600000000009;18847,399999999943;17341,59999999993;7806,000000000013;137831,20000000054;5232,000000000001;45825,60000000014;11637,599999999993;27121,599999999962;32600,799999999952;15413,599999999988;
15/01/1995;04:56:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86252,8000000017;4115,400000000002;33154,59999999983;4771,600000000009;19063,599999999937;17341,59999999993;7806,000000000013;138122,40000000055;5232,000000000001;45825,60000000014;11637,599999999993;27412,79999999996;32600,799999999952;15413,599999999988;
15/01/1995;04:56:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86685,20000000171;4115,400000000002;33370,79999999987;4771,600000000009;19063,599999999937;17341,59999999993;8022,200000000013;138122,40000000055;5232,000000000001;46116,800000000134;11637,599999999993;27121,59999999996;32600,799999999952;15413,599999999988;
15/01/1995;04:56:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86901,40000000171;4115,400000000002;33370,799999999865;4771,600000000009;19279,799999999934;17341,59999999993;8022,200000000013;137831,20000000054;5232,000000000001;46116,800000000134;11637,599999999993;27121,59999999996;32309,59999999995;15413,599999999988;
15/01/1995;04:56:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86901,40000000165;3899,2000000000025;33154,59999999983;4771,600000000009;19279,799999999934;17557,79999999993;8238,400000000012;138413,6000000005;5232,000000000001;45825,60000000014;11637,599999999993;27121,59999999996;33183,19999999995;15413,599999999988;
15/01/1995;04:56:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87117,60000000165;3899,2000000000025;33154,59999999983;4771,600000000009;19279,799999999934;17773,99999999993;8238,400000000012;137248,80000000054;5232,000000000001;44952,00000000014;11637,599999999993;27121,59999999996;33183,19999999995;15122,399999999987;
15/01/1995;04:56:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86469,00000000166;3899,2000000000025;32938,39999999983;4771,600000000009;19279,799999999937;17341,599999999937;8238,400000000012;137540,00000000055;5523,200000000001;44952,00000000014;11637,599999999993;27121,59999999996;32891,999999999956;15413,599999999988;
15/01/1995;04:57:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86469,00000000166;3899,2000000000025;32938,39999999983;4771,600000000009;19279,799999999937;17341,599999999937;8238,400000000012;136666,40000000055;5523,200000000001;44952,00000000014;11346,399999999992;27121,59999999996;32600,799999999952;15122,399999999987;
15/01/1995;04:57:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86685,20000000167;3899,2000000000025;33370,79999999986;4771,600000000009;19279,799999999937;17125,399999999936;8238,400000000012;136375,20000000056;5523,200000000001;44952,00000000014;11346,399999999992;27121,59999999996;32309,599999999955;15122,399999999987;
15/01/1995;04:57:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86252,80000000165;3899,2000000000025;33154,59999999983;4555,400000000009;19279,799999999937;17125,399999999936;8238,400000000012;136666,40000000058;5523,200000000001;44660,800000000134;11346,399999999992;27412,79999999996;32600,799999999952;15122,399999999987;
15/01/1995;04:57:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86469,00000000164;3899,2000000000025;32938,39999999982;4339,200000000007;19495,999999999935;17125,399999999936;8670,80000000001;136375,2000000006;5523,200000000001;44660,80000000014;11346,399999999992;27412,79999999996;32309,59999999995;15122,399999999987;
15/01/1995;04:57:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86685,20000000164;3899,2000000000025;32938,39999999982;4339,200000000007;19712,199999999935;17125,399999999936;8670,80000000001;136375,20000000056;5523,200000000001;44952,00000000014;11346,399999999992;26830,399999999958;32600,799999999952;15122,399999999987;
15/01/1995;04:57:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86685,20000000164;3899,2000000000025;32938,39999999982;4339,200000000007;19712,199999999935;17125,399999999936;8670,80000000001;136666,40000000058;5523,200000000001;45243,20000000014;11346,399999999992;26830,399999999958;32600,799999999952;15122,399999999987;
15/01/1995;04:58:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;86901,4000000017;3899,2000000000025;33370,79999999986;4339,200000000007;19712,199999999935;16909,199999999935;8670,80000000001;137248,80000000057;5523,200000000001;45825,60000000014;11346,399999999992;26830,399999999958;32600,799999999952;15122,399999999987;
15/01/1995;04:58:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87766,20000000171;3899,2000000000025;33803,199999999866;4771,600000000007;19495,999999999935;17125,399999999936;8670,80000000001;137831,20000000054;5523,200000000001;46116,800000000134;11346,399999999992;26830,399999999958;32891,999999999956;15122,399999999987;
15/01/1995;04:58:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87550,00000000172;3899,2000000000025;33803,199999999866;4771,600000000007;19495,999999999935;17125,399999999936;8454,60000000001;137831,20000000054;5523,200000000001;46116,800000000134;11346,399999999992;26830,399999999958;32891,999999999956;15122,399999999987;
15/01/1995;04:58:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87550,0000000017;4115,400000000003;33370,79999999986;4771,600000000007;19495,999999999935;17341,599999999933;8454,60000000001;138122,40000000055;5523,200000000001;46116,80000000014;11346,399999999992;27121,59999999996;32891,999999999956;15122,399999999987;
15/01/1995;04:58:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87982,40000000171;4331,600000000003;33803,199999999866;4771,600000000007;19495,999999999935;16909,199999999935;8670,80000000001;137831,20000000054;5523,200000000001;46116,80000000014;11346,399999999992;26830,399999999958;32891,999999999956;15122,399999999987;
15/01/1995;04:58:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87982,40000000171;4331,600000000003;33803,199999999866;5204,000000000008;19495,999999999935;16909,199999999935;8238,400000000012;139578,40000000046;5523,200000000001;46699,20000000014;11346,399999999992;26830,399999999958;34056,79999999997;15122,399999999987;
15/01/1995;04:59:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000171;4331,600000000003;34235,59999999987;5204,000000000008;19712,199999999935;16909,199999999935;8454,60000000001;140160,8000000004;5523,200000000001;46990,40000000014;11346,399999999992;26830,399999999958;34056,79999999997;15413,599999999988;
15/01/1995;04:59:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000171;4331,600000000003;34235,59999999987;5204,000000000008;19495,999999999938;17125,399999999936;8454,60000000001;139869,60000000047;5232,000000000001;47281,60000000014;11346,399999999992;26830,399999999958;33765,59999999996;15413,599999999988;
15/01/1995;04:59:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000171;4331,600000000003;34235,59999999987;5204,000000000008;19495,999999999938;17125,399999999936;8454,60000000001;139287,20000000048;5232,000000000001;46699,20000000014;11346,399999999992;26830,399999999958;33765,59999999996;15413,599999999988;
15/01/1995;04:59:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89279,60000000171;4331,600000000003;34235,59999999987;5204,000000000008;19495,999999999938;17557,79999999993;8454,60000000001;139287,20000000048;5232,000000000001;46699,20000000014;11346,399999999992;26830,399999999958;33474,39999999995;15704,799999999987;
15/01/1995;04:59:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,2000000017;4331,600000000003;33803,199999999866;5204,000000000008;19712,19999999994;17341,59999999993;8454,60000000001;139578,40000000046;5232,000000000001;46990,40000000014;11346,399999999992;26830,399999999958;33474,39999999995;15704,799999999987;
15/01/1995;04:59:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89063,4000000017;4331,600000000003;34019,39999999987;5204,000000000008;19712,19999999994;17341,59999999993;8454,60000000001;138704,80000000054;5232,000000000001;46699,20000000013;11346,399999999992;26830,399999999958;33183,19999999995;15413,599999999988;
15/01/1995;05:00:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88631,0000000017;4331,600000000003;33803,199999999866;5204,000000000008;19495,999999999938;17341,59999999993;8454,60000000001;138704,80000000054;5232,000000000001;46699,20000000013;11346,399999999992;26830,399999999958;33183,19999999995;15413,599999999988;
15/01/1995;05:00:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,2000000017;4331,600000000003;34019,39999999986;5204,000000000008;19495,999999999938;17341,59999999993;8454,60000000001;138704,80000000054;5232,000000000001;46699,20000000013;11346,399999999992;26830,399999999958;33183,19999999995;15413,599999999988;
15/01/1995;05:00:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89063,40000000171;4331,600000000003;34235,59999999987;5420,200000000008;19279,799999999937;17341,59999999993;8454,60000000001;139578,4000000005;5523,200000000001;46990,40000000014;11346,399999999992;26830,399999999958;33474,39999999995;15413,599999999988;
15/01/1995;05:00:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000174;4547,800000000004;34451,79999999987;5420,200000000008;19063,599999999937;17125,39999999993;8238,400000000012;139578,4000000005;5523,200000000001;46990,40000000014;11346,399999999992;26830,399999999958;33474,39999999995;15413,599999999988;
15/01/1995;05:00:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000171;4547,800000000004;34451,79999999987;5420,200000000008;19063,599999999937;16909,199999999928;8454,60000000001;140452,00000000047;5814,400000000001;47281,60000000014;11346,399999999992;26830,399999999958;33474,39999999995;15704,799999999988;
15/01/1995;05:00:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88198,60000000172;4547,800000000004;34235,59999999987;5420,200000000008;19063,599999999937;16692,99999999993;8238,400000000012;140452,00000000047;5523,200000000001;47572,800000000134;11346,399999999992;26830,399999999958;33474,39999999995;15704,799999999988;
15/01/1995;05:01:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88414,80000000172;4331,600000000004;34451,79999999987;5420,200000000008;19063,599999999937;16909,199999999928;8238,400000000012;140160,80000000048;5523,200000000001;47572,800000000134;11055,199999999997;26830,399999999958;33474,39999999995;15704,799999999988;
15/01/1995;05:01:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88198,60000000171;4331,600000000004;34235,59999999987;5420,200000000008;19063,599999999937;16909,199999999928;8238,400000000012;140160,80000000048;5523,200000000001;47572,800000000134;11055,199999999997;26830,399999999958;33474,39999999995;15704,799999999988;
15/01/1995;05:01:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;87550,00000000172;4331,600000000004;33586,99999999986;5420,200000000008;19063,599999999937;16909,199999999928;8238,400000000012;138704,80000000057;5523,200000000001;46990,400000000125;11055,199999999997;25956,79999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:01:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000171;4331,600000000004;34019,39999999986;5420,200000000008;19063,599999999933;17773,99999999992;8238,400000000012;138413,60000000056;5523,200000000001;46990,400000000125;11055,199999999997;25956,79999999996;33183,19999999995;15704,799999999988;
15/01/1995;05:01:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88198,60000000171;4115,400000000004;33586,99999999987;5420,200000000008;19063,599999999933;17773,99999999992;8238,400000000012;138413,60000000056;5523,200000000001;46990,400000000125;11055,199999999997;25665,59999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:01:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88631,00000000172;3899,2000000000044;34235,59999999988;5420,200000000008;19063,599999999933;17773,99999999992;8238,400000000012;138122,4000000006;5523,200000000001;46699,20000000013;11055,199999999997;25374,39999999996;33474,39999999995;15995,999999999989;
15/01/1995;05:02:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89279,60000000172;3899,2000000000044;34451,799999999894;5420,200000000008;19279,799999999934;17773,99999999992;8454,600000000013;138413,60000000056;5523,200000000001;46990,40000000013;11055,199999999997;25374,39999999996;33474,39999999995;15995,999999999989;
15/01/1995;05:02:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89063,40000000173;3899,2000000000044;34451,799999999894;5420,200000000008;19279,799999999934;17557,79999999992;8454,600000000013;138413,60000000056;5232,000000000001;47281,60000000013;11055,199999999997;25374,39999999996;33474,39999999995;15995,999999999989;
15/01/1995;05:02:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89495,80000000172;3899,2000000000044;34451,79999999989;5636,400000000009;19279,799999999934;17773,99999999992;8454,600000000013;137831,2000000006;5232,000000000001;46699,20000000013;11055,199999999997;25665,59999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:02:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89495,80000000172;3899,2000000000044;34667,99999999988;5420,200000000009;19279,799999999934;17773,99999999992;8454,600000000013;138122,40000000055;5232,000000000001;46990,40000000013;11055,199999999997;25665,59999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:02:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;88847,20000000171;3899,2000000000044;34451,7999999999;5420,200000000009;19279,799999999934;17557,799999999923;8238,400000000014;138704,80000000057;5232,000000000001;47281,60000000012;11055,199999999997;25956,79999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:02:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89495,8000000017;4115,400000000004;34235,59999999988;5420,200000000009;19495,999999999935;17773,99999999992;8454,600000000013;138413,60000000056;5232,000000000001;47281,60000000013;10763,999999999996;25956,79999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:03:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89928,2000000017;4115,400000000004;34235,59999999988;5420,200000000009;19495,999999999935;17990,199999999917;8670,800000000014;137831,2000000006;5232,000000000001;47281,60000000013;10763,999999999996;25665,59999999996;33183,19999999995;15704,799999999988;
15/01/1995;05:03:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90144,40000000168;3899,2000000000044;34019,39999999988;5636,400000000008;19928,399999999936;17990,199999999917;8670,800000000014;137540,0000000006;5232,000000000001;46990,40000000014;10763,999999999996;25374,399999999958;33183,19999999995;15995,999999999989;
15/01/1995;05:03:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90144,40000000168;3899,2000000000044;33586,999999999876;5636,400000000008;19928,399999999936;18422,59999999991;8670,800000000014;137831,2000000006;5232,000000000001;46990,40000000013;10763,999999999996;25665,59999999996;33183,19999999995;15995,999999999989;
15/01/1995;05:03:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;89928,20000000169;3899,2000000000044;33803,19999999988;5636,400000000008;19712,199999999935;18206,39999999991;8670,800000000014;137831,2000000006;5232,000000000001;46699,20000000013;10763,999999999996;25665,59999999996;33474,39999999995;15995,999999999989;
15/01/1995;05:03:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90144,4000000017;3899,2000000000044;34019,399999999885;5636,400000000008;19712,199999999935;18206,39999999991;8670,800000000014;137248,80000000063;5232,000000000001;46699,20000000013;11055,199999999997;25374,399999999958;33183,19999999995;15704,799999999988;
15/01/1995;05:03:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90360,60000000171;3899,2000000000044;34235,59999999989;5636,400000000008;19712,199999999935;18206,39999999991;8670,800000000014;137540,0000000006;5232,000000000001;46990,400000000125;11055,199999999997;25083,19999999996;33474,39999999995;15704,799999999988;
15/01/1995;05:04:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90576,8000000017;3899,2000000000044;34235,59999999989;5636,400000000008;19712,199999999935;18422,59999999991;8670,800000000014;137831,2000000006;5232,000000000001;46990,400000000125;11055,199999999997;25374,39999999996;33765,59999999996;15413,599999999988;
15/01/1995;05:04:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90793,00000000169;3899,2000000000044;34235,59999999989;5852,600000000009;19495,999999999935;18422,59999999991;8887,000000000013;138413,60000000056;5232,000000000001;47281,60000000012;11055,199999999997;25374,39999999996;34056,79999999997;15413,599999999988;
15/01/1995;05:04:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90793,0000000017;3899,2000000000044;34019,39999999988;5852,600000000009;19495,999999999935;18638,799999999912;8887,000000000013;138122,40000000055;5232,000000000001;46990,40000000012;11055,199999999997;25374,39999999996;34056,79999999996;15413,599999999988;
15/01/1995;05:04:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91225,40000000171;3899,2000000000044;34235,59999999989;5852,600000000009;19712,199999999935;18638,799999999912;8887,000000000013;138413,60000000056;5232,000000000001;46990,40000000012;11346,399999999998;25083,19999999996;34056,79999999996;15704,799999999987;
15/01/1995;05:04:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91225,40000000171;3899,2000000000044;34235,59999999989;5852,600000000009;19712,199999999935;18638,799999999912;8887,000000000013;138413,60000000056;5232,000000000001;46990,40000000011;11346,399999999998;25083,19999999996;34056,79999999996;15704,799999999987;
15/01/1995;05:04:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90793,00000000172;3899,2000000000044;33803,199999999866;5852,600000000009;19712,199999999935;18638,799999999912;8887,000000000013;138704,80000000054;5232,000000000001;46990,40000000011;11346,399999999998;25374,39999999996;34056,79999999996;15704,799999999987;
15/01/1995;05:05:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;90793,00000000172;4115,400000000004;33803,199999999866;5852,600000000009;19712,199999999935;18638,799999999912;8670,800000000014;139578,40000000052;5232,000000000001;47572,80000000011;11346,399999999998;25665,59999999996;34056,79999999996;15704,799999999987;
15/01/1995;05:05:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91874,0000000017;4115,400000000004;34019,39999999989;6068,800000000008;19928,399999999936;19071,19999999991;8670,800000000014;140160,80000000045;5232,000000000001;47572,80000000011;11346,399999999998;25956,79999999996;34347,99999999996;15704,799999999987;
15/01/1995;05:05:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91657,80000000175;4115,400000000004;34235,599999999904;6068,800000000008;20144,599999999937;18422,59999999991;8670,800000000014;140160,80000000048;5232,000000000001;47572,800000000105;11055,199999999997;25956,79999999996;34639,19999999996;15704,799999999987;
15/01/1995;05:05:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;91874,00000000175;4115,400000000004;34451,7999999999;6068,800000000008;20144,599999999937;18422,59999999991;8670,800000000014;139578,40000000055;5232,000000000001;47281,60000000011;11346,399999999998;25956,79999999996;34347,99999999996;15413,599999999988;
15/01/1995;05:05:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;92522,60000000175;4115,400000000004;34451,79999999991;6068,800000000008;20360,799999999937;18422,59999999991;9103,200000000012;139287,20000000054;5232,000000000001;47281,60000000011;11346,399999999998;25665,599999999962;34347,99999999996;15413,599999999988;
15/01/1995;05:05:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;92955,00000000173;4115,400000000004;34451,7999999999;6068,800000000008;20793,199999999935;18422,59999999991;9103,200000000012;138996,00000000052;5232,000000000001;46990,400000000096;11346,399999999998;25956,799999999963;33765,59999999996;15704,799999999987;
15/01/1995;05:06:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93387,40000000173;4115,400000000004;34451,7999999999;6068,800000000008;20793,199999999935;18854,999999999913;9103,200000000012;138704,8000000005;5232,000000000001;46990,400000000096;11346,399999999998;25665,599999999962;33765,59999999996;15704,799999999987;
15/01/1995;05:06:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93387,40000000173;4115,400000000004;34235,599999999904;6068,800000000008;20793,199999999935;18854,999999999913;9319,400000000012;139578,40000000052;5232,000000000001;47572,800000000105;11637,599999999997;25665,599999999962;33765,59999999996;15704,799999999987;
15/01/1995;05:06:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93603,60000000172;4115,400000000004;34451,7999999999;6068,800000000008;20793,199999999935;18854,999999999913;9319,400000000012;139578,40000000052;5232,000000000001;47572,800000000105;11637,599999999997;25665,599999999962;33474,39999999995;15995,999999999987;
15/01/1995;05:06:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93819,80000000172;4115,400000000004;34451,7999999999;6068,8000000000075;20793,199999999935;19071,199999999913;9319,400000000012;139869,6000000005;5232,000000000001;47572,800000000105;11637,599999999997;25665,599999999962;33765,59999999996;15995,999999999987;
15/01/1995;05:06:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94252,20000000173;4115,400000000004;34884,19999999991;6068,8000000000075;20793,199999999935;19071,199999999913;9319,400000000012;140160,80000000045;5232,000000000001;47572,800000000105;11637,599999999997;25665,599999999962;34056,79999999996;15995,999999999987;
15/01/1995;05:06:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93819,80000000173;4115,400000000004;34884,19999999991;6068,8000000000075;20793,199999999935;19071,199999999913;8887,000000000011;140743,20000000042;5232,000000000001;47864,0000000001;11928,799999999996;25956,799999999963;34056,79999999996;15704,799999999987;
15/01/1995;05:07:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94036,00000000176;4115,400000000004;35532,79999999992;5852,600000000008;20793,199999999935;19071,199999999913;8670,80000000001;141034,40000000037;5232,000000000001;48155,2000000001;11928,799999999996;25665,599999999962;34347,999999999956;15704,799999999987;
15/01/1995;05:07:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94252,20000000176;4115,400000000004;35532,79999999992;5852,600000000008;20793,199999999935;19287,39999999991;8670,80000000001;140743,20000000042;5232,000000000001;48155,2000000001;11928,799999999996;25665,599999999962;34056,79999999996;15704,799999999987;
15/01/1995;05:07:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94036,00000000176;4115,400000000004;35532,79999999992;5852,600000000008;20576,999999999935;19287,399999999914;8670,80000000001;139869,60000000044;5232,000000000001;48155,2000000001;11346,399999999994;25665,599999999962;34056,79999999996;15413,599999999986;
15/01/1995;05:07:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94252,20000000176;4115,400000000004;35532,79999999992;6068,8000000000075;20793,199999999935;19071,19999999991;8670,80000000001;140160,80000000042;5232,000000000001;48155,2000000001;11346,399999999994;25956,799999999963;34056,79999999996;15413,599999999986;
15/01/1995;05:07:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93603,60000000174;3899,2000000000044;35100,39999999992;6068,8000000000075;21009,399999999936;18854,99999999991;8670,80000000001;139578,40000000043;5232,000000000001;48155,2000000001;11346,399999999994;25956,799999999963;34056,79999999996;14831,199999999984;
15/01/1995;05:07:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93603,60000000174;3899,2000000000044;35100,39999999992;6068,8000000000075;21009,399999999936;18638,79999999991;8887,00000000001;138996,00000000047;5232,000000000001;48155,2000000001;11346,399999999994;25956,799999999963;33765,59999999996;14539,999999999985;
15/01/1995;05:08:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93171,20000000174;3899,2000000000044;35100,39999999992;5852,600000000008;20793,199999999935;18638,79999999991;8887,00000000001;138704,8000000005;5232,000000000001;48155,2000000001;11346,399999999994;25956,799999999963;33474,39999999995;14539,999999999985;
15/01/1995;05:08:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93387,40000000173;3899,2000000000044;34884,19999999991;5852,600000000008;21009,399999999936;18854,99999999991;8887,00000000001;138704,80000000045;5232,000000000001;48155,2000000001;11637,599999999995;25956,799999999963;33474,39999999995;14248,799999999985;
15/01/1995;05:08:20;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93387,40000000174;4115,400000000004;34884,19999999991;5852,600000000008;21009,399999999936;18638,799999999912;8887,00000000001;138122,40000000046;5232,000000000001;48155,2000000001;11637,599999999995;25665,599999999962;33474,39999999995;13957,599999999984;
15/01/1995;05:08:30;0,0;0,0;0,0;0,0;0,0;0,0;0,0;93819,80000000173;4115,400000000004;35316,59999999992;5852,600000000008;21009,399999999936;18638,799999999912;8887,00000000001;138704,80000000045;5232,000000000001;48155,2000000001;11637,599999999995;25665,599999999962;33474,39999999995;14539,999999999984;
15/01/1995;05:08:40;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94036,00000000173;4115,400000000004;35316,59999999992;5852,600000000008;21225,59999999993;18638,799999999912;8887,00000000001;138996,0000000004;5232,000000000001;48446,400000000096;11637,599999999995;25665,599999999962;33474,39999999995;14539,999999999984;
15/01/1995;05:08:50;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94252,20000000173;4331,600000000004;35316,59999999992;5852,600000000008;21225,59999999993;18638,799999999912;8887,00000000001;138122,4000000005;4940,800000000001;48155,20000000009;11346,399999999996;25665,599999999962;33765,59999999996;14248,799999999985;
15/01/1995;05:09:00;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94900,80000000175;4331,600000000004;35748,99999999992;6068,8000000000075;21225,599999999933;18638,799999999912;8887,00000000001;139287,20000000042;4940,800000000001;48155,20000000009;11346,399999999996;26247,99999999996;34056,79999999996;14539,999999999985;
15/01/1995;05:09:10;0,0;0,0;0,0;0,0;0,0;0,0;0,0;94684,60000000175;4115,400000000004;35748,99999999992;6068,8000000000075;21009,399999999932;18854,99999999991;8887,00000000001;138704,80000000048;4940,800000000001;48155,20000000009;11346,399999999996;25956,79999999996;33765,59999999996;14539,999999999985;
