Date;Time;lg0b1pb_activePower;lg1b1pb_activePower;lg2b1pb_activePower;lg3b1pb_activePower;lg4b1pb_activePower;lg5b1pb_activePower;
15/01/1995;06:19:10;27758,961199093577;251728,8949088665;48404,15997103068;124287,44529131164;147002,34875679426;70622,8848504685;
15/01/1995;06:19:20;27758,961199093577;251728,8949088665;48404,15997103068;124287,44529131164;147002,34875679426;70622,8848504685;
15/01/1995;06:19:30;28266,36119909358;256112,47770264855;47896,75997103068;124888,30205700749;147183,95585738885;70190,4848504685;
15/01/1995;06:19:40;28266,36119909358;256112,47770264855;47896,75997103068;124888,30205700749;147183,95585738885;70190,4848504685;
15/01/1995;06:19:50;28266,36119909358;256112,47770264855;47896,75997103068;124888,30205700749;147183,95585738885;70190,4848504685;
15/01/1995;06:20:00;29818,904294117565;257202,27770264854;48779,99760856886;125604,06707831424;147729,75674710696;70760,0848504685;
15/01/1995;06:20:10;29818,904294117565;257202,27770264854;48779,99760856886;125604,06707831424;147729,75674710696;70760,0848504685;
15/01/1995;06:20:20;29818,904294117565;257202,27770264854;48779,99760856886;125604,06707831424;147729,75674710696;70760,0848504685;
15/01/1995;06:20:30;33792,70204855848;262055,07770264862;50000,65004617943;127762,70083018475;153116,53159132658;73844,68090973818;
15/01/1995;06:20:40;33792,70204855848;262055,07770264862;50000,65004617943;127762,70083018475;153116,53159132658;73844,68090973818;
15/01/1995;06:20:50;33792,70204855848;262055,07770264862;50000,65004617943;127762,70083018475;153116,53159132658;73844,68090973818;
15/01/1995;06:21:00;32504,502048558483;268216,8233459957;51304,299649149725;129710,15936631187;155144,41906390674;76240,68090973818;
15/01/1995;06:21:10;32504,502048558483;268216,8233459957;51304,299649149725;129710,15936631187;155144,41906390674;76240,68090973818;
15/01/1995;06:21:20;32504,502048558483;268216,8233459957;51304,299649149725;129710,15936631187;155144,41906390674;76240,68090973818;
15/01/1995;06:21:30;36194,502048558476;277669,1946723434;52052,17069695022;132984,37012215075;157427,2173915218;77608,28090973818;
15/01/1995;06:21:40;36194,502048558476;277669,1946723434;52052,17069695022;132984,37012215075;157427,2173915218;77608,28090973818;
15/01/1995;06:21:50;36194,502048558476;277669,1946723434;52052,17069695022;132984,37012215075;157427,2173915218;77608,28090973818;
15/01/1995;06:22:00;34609,30204855848;280498,5946723434;52948,170696950205;138021,5701221507;163575,20777867438;77392,08090973819;
15/01/1995;06:22:10;34609,30204855848;280498,5946723434;52948,170696950205;138021,5701221507;163575,20777867438;77392,08090973819;
15/01/1995;06:22:20;34609,30204855848;280498,5946723434;52948,170696950205;138021,5701221507;163575,20777867438;77392,08090973819;
15/01/1995;06:22:30;37701,10204855847;291999,5946723434;53261,77069695021;138311,37012215075;161179,61039783046;76674,2809097382;
15/01/1995;06:22:40;37701,10204855847;291999,5946723434;53261,77069695021;138311,37012215075;161179,61039783046;76674,2809097382;
15/01/1995;06:22:50;37701,10204855847;291999,5946723434;53261,77069695021;138311,37012215075;161179,61039783046;76674,2809097382;
15/01/1995;06:23:00;35511,102048558474;285252,7545490045;53844,170696950205;145336,57012215065;165440,51326140048;75400,4809097382;
15/01/1995;06:23:10;35511,102048558474;285252,7545490045;53844,170696950205;145336,57012215065;165440,51326140048;75400,4809097382;
15/01/1995;06:23:20;35511,102048558474;285252,7545490045;53844,170696950205;145336,57012215065;165440,51326140048;75400,4809097382;
15/01/1995;06:23:30;36799,302048558464;298363,35454900446;54523,97069695021;146837,37012215063;171874,41843316873;76374,08090973819;
15/01/1995;06:23:40;36799,302048558464;298363,35454900446;54523,97069695021;146837,37012215063;171874,41843316873;76374,08090973819;
15/01/1995;06:23:50;36799,302048558464;298363,35454900446;54523,97069695021;146837,37012215063;171874,41843316873;76374,08090973819;
15/01/1995;06:24:00;34690,10204855848;294585,25910164934;57625,77069695021;153712,97012215058;176117,61843316874;78314,19641498658;
15/01/1995;06:24:10;34690,10204855848;294585,25910164934;57625,77069695021;153712,97012215058;176117,61843316874;78314,19641498658;
15/01/1995;06:24:20;34690,10204855848;294585,25910164934;57625,77069695021;153712,97012215058;176117,61843316874;78314,19641498658;
15/01/1995;06:24:30;38078,90204855847;309260,41998882586;56297,009487783354;151028,846912376;172708,21843316872;80614,1964149866;
15/01/1995;06:24:40;38078,90204855847;309260,41998882586;56297,009487783354;151028,846912376;172708,21843316872;80614,1964149866;
15/01/1995;06:24:50;38078,90204855847;309260,41998882586;56297,009487783354;151028,846912376;172708,21843316872;80614,1964149866;
15/01/1995;06:25:00;36792,90204855847;309427,2199888258;58487,009487783354;163008,04691237595;175802,21843316875;77490,19641498658;
15/01/1995;06:25:10;36792,90204855847;309427,2199888258;58487,009487783354;163008,04691237595;175802,21843316875;77490,19641498658;
15/01/1995;06:25:20;36792,90204855847;309427,2199888258;58487,009487783354;163008,04691237595;175802,21843316875;77490,19641498658;
15/01/1995;06:25:30;38086,90204855847;324494,8164000408;58286,60948778336;157491,04691237598;172535,01843316876;79253,59641498659;
15/01/1995;06:25:40;38086,90204855847;324494,8164000408;58286,60948778336;157491,04691237598;172535,01843316876;79253,59641498659;
15/01/1995;06:25:50;38086,90204855847;324494,8164000408;58286,60948778336;157491,04691237598;172535,01843316876;79253,59641498659;
15/01/1995;06:26:00;36576,70204855847;319655,7340039493;56086,60948778336;160538,446912376;179443,0184331687;79990,91670014814;
15/01/1995;06:26:10;36576,70204855847;319655,7340039493;56086,60948778336;160538,446912376;179443,0184331687;79990,91670014814;
15/01/1995;06:26:20;36576,70204855847;319655,7340039493;56086,60948778336;160538,446912376;179443,0184331687;79990,91670014814;
15/01/1995;06:26:30;40372,70204855847;320463,18197587767;58417,80948778336;154932,046912376;189183,6184331686;78196,71670014816;
15/01/1995;06:26:40;40372,70204855847;320463,18197587767;58417,80948778336;154932,046912376;189183,6184331686;78196,71670014816;
15/01/1995;06:26:50;40372,70204855847;320463,18197587767;58417,80948778336;154932,046912376;189183,6184331686;78196,71670014816;
15/01/1995;06:27:00;36596,70204855847;317561,0116598686;55115,60948778336;155931,50840746617;188885,81843316864;77980,51670014815;
15/01/1995;06:27:10;36596,70204855847;317561,0116598686;55115,60948778336;155931,50840746617;188885,81843316864;77980,51670014815;
15/01/1995;06:27:20;36596,70204855847;317561,0116598686;55115,60948778336;155931,50840746617;188885,81843316864;77980,51670014815;
15/01/1995;06:27:30;42776,70204855847;323529,0116598685;57777,209487783366;152639,8082711088;191038,4184331686;80349,65135493397;
15/01/1995;06:27:40;42776,70204855847;323529,0116598685;57777,209487783366;152639,8082711088;191038,4184331686;80349,65135493397;
15/01/1995;06:27:50;42776,70204855847;323529,0116598685;57777,209487783366;152639,8082711088;191038,4184331686;80349,65135493397;
15/01/1995;06:28:00;39676,302048558464;320165,4477009327;53967,609487783375;154322,40827110884;193045,21843316854;79767,25135493396;
15/01/1995;06:28:10;39676,302048558464;320165,4477009327;53967,609487783375;154322,40827110884;193045,21843316854;79767,25135493396;
15/01/1995;06:28:20;39676,302048558464;320165,4477009327;53967,609487783375;154322,40827110884;193045,21843316854;79767,25135493396;
15/01/1995;06:28:30;42968,502048558476;321194,4527955558;59661,609487783375;148225,0082711088;199489,0537090209;82982,25135493398;
15/01/1995;06:28:40;42968,502048558476;321194,4527955558;59661,609487783375;148225,0082711088;199489,0537090209;82982,25135493398;
15/01/1995;06:28:50;42968,502048558476;321194,4527955558;59661,609487783375;148225,0082711088;199489,0537090209;82982,25135493398;
15/01/1995;06:29:00;39720,902048558455;316773,2527955558;59033,609487783375;143757,20827110883;201575,85370902088;88989,42535977755;
15/01/1995;06:29:10;39720,902048558455;316773,2527955558;59033,609487783375;143757,20827110883;201575,85370902088;88989,42535977755;
15/01/1995;06:29:20;39720,902048558455;316773,2527955558;59033,609487783375;143757,20827110883;201575,85370902088;88989,42535977755;
15/01/1995;06:29:30;44110,90204855847;325368,77245354874;65688,60948778337;147341,80827110878;199806,0537090209;86378,62535977756;
15/01/1995;06:29:40;44110,90204855847;325368,77245354874;65688,60948778337;147341,80827110878;199806,0537090209;86378,62535977756;
15/01/1995;06:29:50;44110,90204855847;325368,77245354874;65688,60948778337;147341,80827110878;199806,0537090209;86378,62535977756;
15/01/1995;06:30:00;36440,90204855847;326092,24623791664;64236,609487783375;147541,4082711088;202749,45370902086;88352,42535977757;
15/01/1995;06:30:10;36440,90204855847;326092,24623791664;64236,609487783375;147541,4082711088;202749,45370902086;88352,42535977757;
15/01/1995;06:30:20;36440,90204855847;326092,24623791664;64236,609487783375;147541,4082711088;202749,45370902086;88352,42535977757;
15/01/1995;06:30:30;41002,70204855847;320763,425118563;66632,80948778338;147582,2082711088;197356,89714912642;86271,22535977756;
15/01/1995;06:30:40;41002,70204855847;320763,425118563;66632,80948778338;147582,2082711088;197356,89714912642;86271,22535977756;
15/01/1995;06:30:50;41002,70204855847;320763,425118563;66632,80948778338;147582,2082711088;197356,89714912642;86271,22535977756;
15/01/1995;06:31:00;40116,70204855846;327228,687729104;67080,00970566859;155042,6193335863;197060,87820691438;90382,82535977756;
15/01/1995;06:31:10;40116,70204855846;327228,687729104;67080,00970566859;155042,6193335863;197060,87820691438;90382,82535977756;
15/01/1995;06:31:20;40116,70204855846;327228,687729104;67080,00970566859;155042,6193335863;197060,87820691438;90382,82535977756;
15/01/1995;06:31:30;40116,70204855846;322656,87762823113;69486,20970566859;161624,8939790404;200669,27820691437;89310,82535977756;
15/01/1995;06:31:40;40116,70204855846;322656,87762823113;69486,20970566859;161624,8939790404;200669,27820691437;89310,82535977756;
15/01/1995;06:31:50;40116,70204855846;322656,87762823113;69486,20970566859;161624,8939790404;200669,27820691437;89310,82535977756;
15/01/1995;06:32:00;42138,70204855846;329228,27762823115;70067,20970566859;161038,09397904042;198575,18194937747;93847,82535977756;
15/01/1995;06:32:10;42138,70204855846;329228,27762823115;70067,20970566859;161038,09397904042;198575,18194937747;93847,82535977756;
15/01/1995;06:32:20;42138,70204855846;329228,27762823115;70067,20970566859;161038,09397904042;198575,18194937747;93847,82535977756;
15/01/1995;06:32:30;37736,502048558476;331270,8776282311;65841,00970566859;167304,205621202;209153,9819493774;86976,62535977758;
15/01/1995;06:32:40;37736,502048558476;331270,8776282311;65841,00970566859;167304,205621202;209153,9819493774;86976,62535977758;
15/01/1995;06:32:50;37736,502048558476;331270,8776282311;65841,00970566859;167304,205621202;209153,9819493774;86976,62535977758;
15/01/1995;06:33:00;38050,102048558474;341772,8776282311;70294,60970566857;162008,20562120198;198957,78194937742;94226,42535977758;
15/01/1995;06:33:10;38050,102048558474;341772,8776282311;70294,60970566857;162008,20562120198;198957,78194937742;94226,42535977758;
15/01/1995;06:33:20;38050,102048558474;341772,8776282311;70294,60970566857;162008,20562120198;198957,78194937742;94226,42535977758;
15/01/1995;06:33:30;43534,302048558464;340286,4776282311;70385,4097056686;164044,005621202;206718,38194937742;86455,22535977759;
15/01/1995;06:33:40;43534,302048558464;340286,4776282311;70385,4097056686;164044,005621202;206718,38194937742;86455,22535977759;
15/01/1995;06:33:50;43534,302048558464;340286,4776282311;70385,4097056686;164044,005621202;206718,38194937742;86455,22535977759;
15/01/1995;06:34:00;41122,30204855848;342285,69855199626;66583,00970566859;162607,20562120195;189287,8241216642;91009,02535977757;
15/01/1995;06:34:10;41122,30204855848;342285,69855199626;66583,00970566859;162607,20562120195;189287,8241216642;91009,02535977757;
15/01/1995;06:34:20;41122,30204855848;342285,69855199626;66583,00970566859;162607,20562120195;189287,8241216642;91009,02535977757;
15/01/1995;06:34:30;40432,502048558476;338196,49855199625;69468,60970566861;171433,80562120193;212127,08144252;87714,82535977759;
15/01/1995;06:34:40;40432,502048558476;338196,49855199625;69468,60970566861;171433,80562120193;212127,08144252;87714,82535977759;
15/01/1995;06:34:50;40432,502048558476;338196,49855199625;69468,60970566861;171433,80562120193;212127,08144252;87714,82535977759;
15/01/1995;06:35:00;39128,502048558476;341104,8985519962;68697,2097056686;176557,20562120195;200796,48144252;93427,57005754179;
15/01/1995;06:35:10;39128,502048558476;341104,8985519962;68697,2097056686;176557,20562120195;200796,48144252;93427,57005754179;
15/01/1995;06:35:20;39128,502048558476;341104,8985519962;68697,2097056686;176557,20562120195;200796,48144252;93427,57005754179;
15/01/1995;06:35:30;39828,502048558476;342827,34365234204;69214,60970566861;173115,00562120194;224179,48144251996;94257,17005754179;
15/01/1995;06:35:40;39828,502048558476;342827,34365234204;69214,60970566861;173115,00562120194;224179,48144251996;94257,17005754179;
15/01/1995;06:35:50;39828,502048558476;342827,34365234204;69214,60970566861;173115,00562120194;224179,48144251996;94257,17005754179;
15/01/1995;06:36:00;40345,90204855847;355423,5743634926;71516,2097056686;174801,93095786654;205787,08144252;92857,82580811407;
15/01/1995;06:36:10;40345,90204855847;355423,5743634926;71516,2097056686;174801,93095786654;205787,08144252;92857,82580811407;
15/01/1995;06:36:20;40345,90204855847;355423,5743634926;71516,2097056686;174801,93095786654;205787,08144252;92857,82580811407;
15/01/1995;06:36:30;41659,339835337836;357267,6269655269;76400,6097056686;164680,3309578665;218236,08144251994;89395,62580811408;
15/01/1995;06:36:40;41659,339835337836;357267,6269655269;76400,6097056686;164680,3309578665;218236,08144251994;89395,62580811408;
15/01/1995;06:36:50;41659,339835337836;357267,6269655269;76400,6097056686;164680,3309578665;218236,08144251994;89395,62580811408;
15/01/1995;06:37:00;38575,53983533785;358715,8269655269;71298,4097056686;170198,42578509613;203196,68144252;88132,22580811408;
15/01/1995;06:37:10;38575,53983533785;358715,8269655269;71298,4097056686;170198,42578509613;203196,68144252;88132,22580811408;
15/01/1995;06:37:20;38575,53983533785;358715,8269655269;71298,4097056686;170198,42578509613;203196,68144252;88132,22580811408;
15/01/1995;06:37:30;42561,73983533783;351995,7151275377;71616,97164088127;175109,8257850961;210085,2494083925;89809,17080416309;
15/01/1995;06:37:40;42561,73983533783;351995,7151275377;71616,97164088127;175109,8257850961;210085,2494083925;89809,17080416309;
15/01/1995;06:37:50;42561,73983533783;351995,7151275377;71616,97164088127;175109,8257850961;210085,2494083925;89809,17080416309;
15/01/1995;06:38:00;41465,339835337836;350493,3976949676;68629,77164088128;168942,5093627501;205049,84940839253;88469,88377606841;
15/01/1995;06:38:10;41465,339835337836;350493,3976949676;68629,77164088128;168942,5093627501;205049,84940839253;88469,88377606841;
15/01/1995;06:38:20;41465,339835337836;350493,3976949676;68629,77164088128;168942,5093627501;205049,84940839253;88469,88377606841;
15/01/1995;06:38:30;37099,13983533785;362873,5976949675;67109,57164088129;171264,90936275007;199813,44940839254;88762,16320760462;
15/01/1995;06:38:40;37099,13983533785;362873,5976949675;67109,57164088129;171264,90936275007;199813,44940839254;88762,16320760462;
15/01/1995;06:38:50;37099,13983533785;362873,5976949675;67109,57164088129;171264,90936275007;199813,44940839254;88762,16320760462;
15/01/1995;06:39:00;40279,13983533784;353047,5976949675;68683,37164088129;170199,30936275015;203692,2494083925;88928,1961224951;
15/01/1995;06:39:10;40279,13983533784;353047,5976949675;68683,37164088129;170199,30936275015;203692,2494083925;88928,1961224951;
15/01/1995;06:39:20;40279,13983533784;353047,5976949675;68683,37164088129;170199,30936275015;203692,2494083925;88928,1961224951;
15/01/1995;06:39:30;39492,53983533783;364449,83098307945;67176,1177292338;177162,5093627501;197880,82966665123;86905,9961224951;
15/01/1995;06:39:40;39492,53983533783;364449,83098307945;67176,1177292338;177162,5093627501;197880,82966665123;86905,9961224951;
15/01/1995;06:39:50;39492,53983533783;364449,83098307945;67176,1177292338;177162,5093627501;197880,82966665123;86905,9961224951;
15/01/1995;06:40:00;43888,339835337836;360464,2309830794;64749,91772923377;165980,5093627501;202926,62966665122;86770,59612249512;
15/01/1995;06:40:10;43888,339835337836;360464,2309830794;64749,91772923377;165980,5093627501;202926,62966665122;86770,59612249512;
15/01/1995;06:40:20;43888,339835337836;360464,2309830794;64749,91772923377;165980,5093627501;202926,62966665122;86770,59612249512;
15/01/1995;06:40:30;39006,739835337845;366502,2309830794;63552,71772923377;175288,12667198805;195727,82966665123;86748,5961224951;
15/01/1995;06:40:40;39006,739835337845;366502,2309830794;63552,71772923377;175288,12667198805;195727,82966665123;86748,5961224951;
15/01/1995;06:40:50;39006,739835337845;366502,2309830794;63552,71772923377;175288,12667198805;195727,82966665123;86748,5961224951;
15/01/1995;06:41:00;40786,739835337845;364641,4309830793;59952,71772923379;166141,1266719881;199809,22966665128;85029,3961224951;
15/01/1995;06:41:10;40786,739835337845;364641,4309830793;59952,71772923379;166141,1266719881;199809,22966665128;85029,3961224951;
15/01/1995;06:41:20;40786,739835337845;364641,4309830793;59952,71772923379;166141,1266719881;199809,22966665128;85029,3961224951;
15/01/1995;06:41:30;39268,739835337845;349748,8014813276;54840,517729233776;173727,77565227586;195839,42966665127;84349,59612249512;
15/01/1995;06:41:40;39268,739835337845;349748,8014813276;54840,517729233776;173727,77565227586;195839,42966665127;84349,59612249512;
15/01/1995;06:41:50;39268,739835337845;349748,8014813276;54840,517729233776;173727,77565227586;195839,42966665127;84349,59612249512;
15/01/1995;06:42:00;41735,93983533784;351834,0014813276;54234,11772923378;165257,5756522759;186956,62966665134;86109,50254577423;
15/01/1995;06:42:10;41735,93983533784;351834,0014813276;54234,11772923378;165257,5756522759;186956,62966665134;86109,50254577423;
15/01/1995;06:42:20;41735,93983533784;351834,0014813276;54234,11772923378;165257,5756522759;186956,62966665134;86109,50254577423;
15/01/1995;06:42:30;39545,93983533784;344674,8014813275;56852,90421011926;162157,97565227596;190053,62966665128;83889,70254577423;
15/01/1995;06:42:40;39545,93983533784;344674,8014813275;56852,90421011926;162157,97565227596;190053,62966665128;83889,70254577423;
15/01/1995;06:42:50;39545,93983533784;344674,8014813275;56852,90421011926;162157,97565227596;190053,62966665128;83889,70254577423;
15/01/1995;06:43:00;39244,739835337845;346904,2014813275;57897,61680896305;158560,77565227597;183062,82966665144;83372,30254577422;
15/01/1995;06:43:10;39244,739835337845;346904,2014813275;57897,61680896305;158560,77565227597;183062,82966665144;83372,30254577422;
15/01/1995;06:43:20;39244,739835337845;346904,2014813275;57897,61680896305;158560,77565227597;183062,82966665144;83372,30254577422;
15/01/1995;06:43:30;39652,739835337845;327464,98379454046;57897,61680896305;156659,3115951517;179981,62966665142;82254,30254577423;
15/01/1995;06:43:40;39652,739835337845;327464,98379454046;57897,61680896305;156659,3115951517;179981,62966665142;82254,30254577423;
15/01/1995;06:43:50;39652,739835337845;327464,98379454046;57897,61680896305;156659,3115951517;179981,62966665142;82254,30254577423;
15/01/1995;06:44:00;35230,33983533785;326794,98379454046;56091,81680896305;159534,71159515166;179013,33883332048;85467,6877069997;
15/01/1995;06:44:10;35230,33983533785;326794,98379454046;56091,81680896305;159534,71159515166;179013,33883332048;85467,6877069997;
15/01/1995;06:44:20;35230,33983533785;326794,98379454046;56091,81680896305;159534,71159515166;179013,33883332048;85467,6877069997;
15/01/1995;06:44:30;37204,13983533784;316402,2477918297;56299,816808963034;153580,57233872978;186006,33883332036;82771,6877069997;
15/01/1995;06:44:40;37204,13983533784;316402,2477918297;56299,816808963034;153580,57233872978;186006,33883332036;82771,6877069997;
15/01/1995;06:44:50;37204,13983533784;316402,2477918297;56299,816808963034;153580,57233872978;186006,33883332036;82771,6877069997;
15/01/1995;06:45:00;35515,739835337845;321140,08106239256;56294,016808963046;162319,61594282556;180163,72342144055;81855,8877069997;
15/01/1995;06:45:10;35515,739835337845;321140,08106239256;56294,016808963046;162319,61594282556;180163,72342144055;81855,8877069997;
15/01/1995;06:45:20;35515,739835337845;321140,08106239256;56294,016808963046;162319,61594282556;180163,72342144055;81855,8877069997;
15/01/1995;06:45:30;37705,739835337845;307160,27276508784;55786,61680896305;160220,41594282567;185104,3610916161;81317,28770699969;
15/01/1995;06:45:40;37705,739835337845;307160,27276508784;55786,61680896305;160220,41594282567;185104,3610916161;81317,28770699969;
15/01/1995;06:45:50;37705,739835337845;307160,27276508784;55786,61680896305;160220,41594282567;185104,3610916161;81317,28770699969;
15/01/1995;06:46:00;34138,688098416096;317078,7479938642;56201,54850066644;157464,4923656801;181041,78356024597;81627,28770699969;
15/01/1995;06:46:10;34138,688098416096;317078,7479938642;56201,54850066644;157464,4923656801;181041,78356024597;81627,28770699969;
15/01/1995;06:46:20;34138,688098416096;317078,7479938642;56201,54850066644;157464,4923656801;181041,78356024597;81627,28770699969;
15/01/1995;06:46:30;32328,688098416096;315829,58107379585;55985,34850066644;157766,2923656801;184316,78356024594;82739,48770699969;
15/01/1995;06:46:40;32328,688098416096;315829,58107379585;55985,34850066644;157766,2923656801;184316,78356024594;82739,48770699969;
15/01/1995;06:46:50;32328,688098416096;315829,58107379585;55985,34850066644;157766,2923656801;184316,78356024594;82739,48770699969;
15/01/1995;06:47:00;35161,92548366589;319821,93161545595;57785,34850066644;160182,94562410156;179708,42658524768;83279,41290082224;
15/01/1995;06:47:10;35161,92548366589;319821,93161545595;57785,34850066644;160182,94562410156;179708,42658524768;83279,41290082224;
15/01/1995;06:47:20;35161,92548366589;319821,93161545595;57785,34850066644;160182,94562410156;179708,42658524768;83279,41290082224;
15/01/1995;06:47:30;34648,72548366589;315470,5766016526;55763,34850066644;161838,65305095192;184276,82658524768;84838,61290082222;
15/01/1995;06:47:40;34648,72548366589;315470,5766016526;55763,34850066644;161838,65305095192;184276,82658524768;84838,61290082222;
15/01/1995;06:47:50;34648,72548366589;315470,5766016526;55763,34850066644;161838,65305095192;184276,82658524768;84838,61290082222;
15/01/1995;06:48:00;38832,52548366589;315574,7766016527;56421,61376779742;164465,25305095184;181500,2265852477;84744,41290082222;
15/01/1995;06:48:10;38832,52548366589;315574,7766016527;56421,61376779742;164465,25305095184;181500,2265852477;84744,41290082222;
15/01/1995;06:48:20;38832,52548366589;315574,7766016527;56421,61376779742;164465,25305095184;181500,2265852477;84744,41290082222;
15/01/1995;06:48:30;34527,52548366589;321794,5420562691;56985,19784187579;164661,47595992917;186686,34285010654;85460,67872844434;
15/01/1995;06:48:40;34527,52548366589;321794,5420562691;56985,19784187579;164661,47595992917;186686,34285010654;85460,67872844434;
15/01/1995;06:48:50;34527,52548366589;321794,5420562691;56985,19784187579;164661,47595992917;186686,34285010654;85460,67872844434;
15/01/1995;06:49:00;38907,52548366589;322228,14205626916;58968,9978418758;168867,67595992915;181978,31614538244;91551,87872844434;
15/01/1995;06:49:10;38907,52548366589;322228,14205626916;58968,9978418758;168867,67595992915;181978,31614538244;91551,87872844434;
15/01/1995;06:49:20;38907,52548366589;322228,14205626916;58968,9978418758;168867,67595992915;181978,31614538244;91551,87872844434;
15/01/1995;06:49:30;34411,325483665896;319630,949245423;56703,9978418758;165999,33523991078;180558,07468174107;86975,87872844434;
15/01/1995;06:49:40;34411,325483665896;319630,949245423;56703,9978418758;165999,33523991078;180558,07468174107;86975,87872844434;
15/01/1995;06:49:50;34411,325483665896;319630,949245423;56703,9978418758;165999,33523991078;180558,07468174107;86975,87872844434;
15/01/1995;06:50:00;36585,52548366589;316479,4686129914;58879,9978418758;167295,33523991078;176271,87468174106;89457,07872844434;
15/01/1995;06:50:10;36585,52548366589;316479,4686129914;58879,9978418758;167295,33523991078;176271,87468174106;89457,07872844434;
15/01/1995;06:50:20;36585,52548366589;316479,4686129914;58879,9978418758;167295,33523991078;176271,87468174106;89457,07872844434;
15/01/1995;06:50:30;34326,325483665896;316009,2686129914;57743,05821983333;166790,73523991075;178979,23698396407;89447,46520964951;
15/01/1995;06:50:40;34326,325483665896;316009,2686129914;57743,05821983333;166790,73523991075;178979,23698396407;89447,46520964951;
15/01/1995;06:50:50;34326,325483665896;316009,2686129914;57743,05821983333;166790,73523991075;178979,23698396407;89447,46520964951;
15/01/1995;06:51:00;37233,53336644447;310979,66861299134;61841,85821983333;169545,33523991072;186423,7582517129;89727,06520964952;
15/01/1995;06:51:10;37233,53336644447;310979,66861299134;61841,85821983333;169545,33523991072;186423,7582517129;89727,06520964952;
15/01/1995;06:51:20;37233,53336644447;310979,66861299134;61841,85821983333;169545,33523991072;186423,7582517129;89727,06520964952;
15/01/1995;06:51:30;37249,33336644447;323615,4424047;61666,448384948526;167878,13523991077;187016,35825171293;90460,66520964951;
15/01/1995;06:51:40;37249,33336644447;323615,4424047;61666,448384948526;167878,13523991077;187016,35825171293;90460,66520964951;
15/01/1995;06:51:50;37249,33336644447;323615,4424047;61666,448384948526;167878,13523991077;187016,35825171293;90460,66520964951;
15/01/1995;06:52:00;35449,333366444465;324985,3437297457;62553,84838494852;169169,53523991074;188508,2775456712;88935,97556634348;
15/01/1995;06:52:10;35449,333366444465;324985,3437297457;62553,84838494852;169169,53523991074;188508,2775456712;88935,97556634348;
15/01/1995;06:52:20;35449,333366444465;324985,3437297457;62553,84838494852;169169,53523991074;188508,2775456712;88935,97556634348;
15/01/1995;06:52:30;35449,333366444465;328138,14372974576;60363,84838494852;167708,93523991076;191978,35006052512;89553,03220045817;
15/01/1995;06:52:40;35449,333366444465;328138,14372974576;60363,84838494852;167708,93523991076;191978,35006052512;89553,03220045817;
15/01/1995;06:52:50;35449,333366444465;328138,14372974576;60363,84838494852;167708,93523991076;191978,35006052512;89553,03220045817;
15/01/1995;06:53:00;33235,333366444465;325303,47058484505;62845,04838494852;172428,47845253957;188792,15006052516;89834,23220045817;
15/01/1995;06:53:10;33235,333366444465;325303,47058484505;62845,04838494852;172428,47845253957;188792,15006052516;89834,23220045817;
15/01/1995;06:53:20;33235,333366444465;325303,47058484505;62845,04838494852;172428,47845253957;188792,15006052516;89834,23220045817;
15/01/1995;06:53:30;37141,53336644447;326351,40111362457;62780,04838494852;169335,22700205637;195064,1500605251;90371,24184682789;
15/01/1995;06:53:40;37141,53336644447;326351,40111362457;62780,04838494852;169335,22700205637;195064,1500605251;90371,24184682789;
15/01/1995;06:53:50;37141,53336644447;326351,40111362457;62780,04838494852;169335,22700205637;195064,1500605251;90371,24184682789;
15/01/1995;06:54:00;34951,53336644447;326681,0011136247;64877,04838494852;170920,85286334815;200432,67618596076;84577,0418468279;
15/01/1995;06:54:10;34951,53336644447;326681,0011136247;64877,04838494852;170920,85286334815;200432,67618596076;84577,0418468279;
15/01/1995;06:54:20;34951,53336644447;326681,0011136247;64877,04838494852;170920,85286334815;200432,67618596076;84577,0418468279;
15/01/1995;06:54:30;37141,53336644447;332423,4011136247;65384,448384948526;172539,65286334814;196969,9930052251;84858,24184682789;
15/01/1995;06:54:40;37141,53336644447;332423,4011136247;65384,448384948526;172539,65286334814;196969,9930052251;84858,24184682789;
15/01/1995;06:54:50;37141,53336644447;332423,4011136247;65384,448384948526;172539,65286334814;196969,9930052251;84858,24184682789;
15/01/1995;06:55:00;35167,73336644447;334956,21752179955;69675,64838494851;170847,05286334816;197326,3863626049;84356,6418468279;
15/01/1995;06:55:10;35167,73336644447;334956,21752179955;69675,64838494851;170847,05286334816;197326,3863626049;84356,6418468279;
15/01/1995;06:55:20;35167,73336644447;334956,21752179955;69675,64838494851;170847,05286334816;197326,3863626049;84356,6418468279;
15/01/1995;06:55:30;35873,53336644447;348858,53689966555;69599,24838494851;169457,85286334815;195874,58636260495;86569,07000901144;
15/01/1995;06:55:40;35873,53336644447;348858,53689966555;69599,24838494851;169457,85286334815;195874,58636260495;86569,07000901144;
15/01/1995;06:55:50;35873,53336644447;348858,53689966555;69599,24838494851;169457,85286334815;195874,58636260495;86569,07000901144;
15/01/1995;06:56:00;33473,13336644447;333716,640214845;69595,0483849485;169459,05286334822;194876,69160866074;89395,47000901145;
15/01/1995;06:56:10;33473,13336644447;333716,640214845;69595,0483849485;169459,05286334822;194876,69160866074;89395,47000901145;
15/01/1995;06:56:20;33473,13336644447;333716,640214845;69595,0483849485;169459,05286334822;194876,69160866074;89395,47000901145;
15/01/1995;06:56:30;33463,13336644447;342264,59934126755;68086,24838494851;172944,25286334817;195170,53773728877;86839,27000901144;
